Date,Historical,Forecast,Absolute Error,SKU,Channel,Supplier
2023-10-03 00:00:00,483.0,639.0,156.0,Hepafix,Retail Store,Merck
2023-10-03 00:00:00,513.0,686.0,173.0,Hepaheal,Chain Store,Pfizer
2023-10-03 00:00:00,337.0,449.0,112.0,Hepaheal,Online Store,Pfizer
2023-10-03 00:00:00,494.0,651.0,157.0,Hepaheal,Retail Store,Pfizer
2023-10-03 00:00:00,335.0,447.0,112.0,Immunoboost,Chain Store,Pfizer
2023-10-03 00:00:00,381.0,519.0,138.0,Immunoboost,Online Store,Pfizer
2023-10-03 00:00:00,523.0,708.0,185.0,Immunoboost,Retail Store,Pfizer
2023-10-03 00:00:00,335.0,447.0,112.0,Immunomax,Chain Store,Pfizer
2023-10-03 00:00:00,381.0,519.0,138.0,Immunomax,Online Store,Pfizer
2023-10-03 00:00:00,533.0,722.0,189.0,Immunomax,Retail Store,Pfizer
2023-10-03 00:00:00,268.0,350.0,82.0,Neurofix,Chain Store,Pfizer
2023-10-03 00:00:00,502.0,665.0,163.0,Neurofix,Online Store,Pfizer
2023-10-03 00:00:00,998.0,1321.0,323.0,Neurofix,Retail Store,Pfizer
2023-10-03 00:00:00,476.0,654.0,178.0,Osteofix,Chain Store,Pfizer
2023-10-03 00:00:00,282.0,382.0,100.0,Osteofix,Online Store,Pfizer
2023-10-03 00:00:00,377.0,512.0,135.0,Osteofix,Retail Store,Pfizer
2023-10-03 00:00:00,466.0,641.0,175.0,Osteogrow,Chain Store,Pfizer
2023-10-03 00:00:00,276.0,375.0,99.0,Osteogrow,Online Store,Pfizer
2023-10-03 00:00:00,370.0,501.0,131.0,Osteogrow,Retail Store,Pfizer
2023-10-03 00:00:00,152.0,200.0,48.0,Paingelix,Chain Store,Bayer
2023-10-03 00:00:00,308.0,404.0,96.0,Paingelix,Online Store,Bayer
2023-10-03 00:00:00,252.0,335.0,83.0,Paingelix,Retail Store,Bayer
2023-10-03 00:00:00,268.0,350.0,82.0,Thyrocare,Chain Store,Pfizer
2023-10-03 00:00:00,513.0,678.0,165.0,Thyrocare,Online Store,Pfizer
2023-10-03 00:00:00,979.0,1295.0,316.0,Thyrocare,Retail Store,Pfizer
2023-10-03 00:00:00,328.0,438.0,110.0,Virustop,Chain Store,Merck
2023-10-03 00:00:00,381.0,519.0,138.0,Virustop,Online Store,Merck
2023-10-03 00:00:00,533.0,722.0,189.0,Virustop,Retail Store,Merck
2023-10-10 00:00:00,86.0,81.0,5.0,AntifungalY,Chain Store,Bayer
2023-10-10 00:00:00,458.0,440.0,18.0,AntifungalY,Online Store,Bayer
2023-10-10 00:00:00,371.0,356.0,15.0,AntifungalY,Retail Store,Bayer
2023-10-10 00:00:00,318.0,288.0,30.0,Bronchosafe,Chain Store,Bayer
2023-10-10 00:00:00,366.0,325.0,41.0,Bronchosafe,Online Store,Bayer
2023-10-10 00:00:00,507.0,461.0,46.0,Bronchosafe,Retail Store,Bayer
2023-10-10 00:00:00,251.0,229.0,22.0,Cancerend,Chain Store,Bayer
2023-10-10 00:00:00,485.0,436.0,49.0,Cancerend,Online Store,Bayer
2023-10-10 00:00:00,940.0,847.0,93.0,Cancerend,Retail Store,Bayer
2023-10-10 00:00:00,144.0,133.0,11.0,Cardioplus,Chain Store,Bayer
2023-10-10 00:00:00,288.0,263.0,25.0,Cardioplus,Online Store,Bayer
2023-10-10 00:00:00,233.0,217.0,16.0,Cardioplus,Retail Store,Bayer
2023-10-10 00:00:00,146.0,136.0,10.0,Cardiox,Chain Store,Bayer
2023-10-10 00:00:00,293.0,269.0,24.0,Cardiox,Online Store,Bayer
2023-10-10 00:00:00,238.0,222.0,16.0,Cardiox,Retail Store,Bayer
2023-10-10 00:00:00,406.0,381.0,25.0,Dermacil,Chain Store,Merck
2023-10-10 00:00:00,353.0,338.0,15.0,Dermacil,Online Store,Merck
2023-10-10 00:00:00,262.0,247.0,15.0,Dermacil,Retail Store,Merck
2023-10-10 00:00:00,416.0,388.0,28.0,Dermaglow,Chain Store,Merck
2023-10-10 00:00:00,353.0,338.0,15.0,Dermaglow,Online Store,Merck
2023-10-10 00:00:00,262.0,247.0,15.0,Dermaglow,Retail Store,Merck
2023-10-10 00:00:00,471.0,418.0,53.0,Diabecheck,Chain Store,Merck
2023-10-10 00:00:00,444.0,392.0,52.0,Diabecheck,Online Store,Merck
2023-10-10 00:00:00,551.0,487.0,64.0,Diabecheck,Retail Store,Merck
2023-10-10 00:00:00,471.0,418.0,53.0,Diabetrol,Chain Store,Merck
2023-10-10 00:00:00,435.0,384.0,51.0,Diabetrol,Online Store,Merck
2023-10-10 00:00:00,551.0,487.0,64.0,Diabetrol,Retail Store,Merck
2023-10-10 00:00:00,86.0,81.0,5.0,Fungistop,Chain Store,Merck
2023-10-10 00:00:00,458.0,440.0,18.0,Fungistop,Online Store,Merck
2023-10-10 00:00:00,364.0,349.0,15.0,Fungistop,Retail Store,Merck
2023-10-10 00:00:00,491.0,446.0,45.0,Hepafix,Chain Store,Merck
2023-10-10 00:00:00,321.0,292.0,29.0,Hepafix,Online Store,Merck
2023-10-10 00:00:00,445.0,408.0,37.0,Hepafix,Retail Store,Merck
2023-10-10 00:00:00,481.0,438.0,43.0,Hepaheal,Chain Store,Pfizer
2023-10-10 00:00:00,315.0,287.0,28.0,Hepaheal,Online Store,Pfizer
2023-10-10 00:00:00,456.0,416.0,40.0,Hepaheal,Retail Store,Pfizer
2023-10-10 00:00:00,318.0,288.0,30.0,Immunoboost,Chain Store,Pfizer
2023-10-10 00:00:00,359.0,318.0,41.0,Immunoboost,Online Store,Pfizer
2023-10-10 00:00:00,497.0,452.0,45.0,Immunoboost,Retail Store,Pfizer
2023-10-10 00:00:00,318.0,288.0,30.0,Immunomax,Chain Store,Pfizer
2023-10-10 00:00:00,359.0,318.0,41.0,Immunomax,Online Store,Pfizer
2023-10-10 00:00:00,507.0,461.0,46.0,Immunomax,Retail Store,Pfizer
2023-10-10 00:00:00,246.0,224.0,22.0,Neurofix,Chain Store,Pfizer
2023-10-10 00:00:00,475.0,428.0,47.0,Neurofix,Online Store,Pfizer
2023-10-10 00:00:00,940.0,847.0,93.0,Neurofix,Retail Store,Pfizer
2023-10-10 00:00:00,458.0,435.0,23.0,Osteofix,Chain Store,Pfizer
2023-10-10 00:00:00,271.0,253.0,18.0,Osteofix,Online Store,Pfizer
2023-10-10 00:00:00,363.0,337.0,26.0,Osteofix,Retail Store,Pfizer
2023-10-10 00:00:00,449.0,426.0,23.0,Osteogrow,Chain Store,Pfizer
2023-10-10 00:00:00,266.0,248.0,18.0,Osteogrow,Online Store,Pfizer
2023-10-10 00:00:00,356.0,331.0,25.0,Osteogrow,Retail Store,Pfizer
2023-10-10 00:00:00,144.0,133.0,11.0,Paingelix,Chain Store,Bayer
2023-10-10 00:00:00,293.0,269.0,24.0,Paingelix,Online Store,Bayer
2023-10-10 00:00:00,238.0,222.0,16.0,Paingelix,Retail Store,Bayer
2023-10-10 00:00:00,246.0,224.0,22.0,Thyrocare,Chain Store,Pfizer
2023-10-10 00:00:00,485.0,436.0,49.0,Thyrocare,Online Store,Pfizer
2023-10-10 00:00:00,922.0,830.0,92.0,Thyrocare,Retail Store,Pfizer
2023-10-10 00:00:00,312.0,282.0,30.0,Virustop,Chain Store,Merck
2023-10-10 00:00:00,359.0,318.0,41.0,Virustop,Online Store,Merck
2023-10-10 00:00:00,507.0,461.0,46.0,Virustop,Retail Store,Merck
2023-10-17 00:00:00,70.0,113.0,43.0,AntifungalY,Chain Store,Bayer
2023-10-17 00:00:00,363.0,592.0,229.0,AntifungalY,Online Store,Bayer
2023-10-17 00:00:00,295.0,480.0,185.0,AntifungalY,Retail Store,Bayer
2023-10-17 00:00:00,263.0,428.0,165.0,Bronchosafe,Chain Store,Bayer
2023-10-17 00:00:00,286.0,476.0,190.0,Bronchosafe,Online Store,Bayer
2023-10-17 00:00:00,406.0,670.0,264.0,Bronchosafe,Retail Store,Bayer
2023-10-17 00:00:00,214.0,347.0,133.0,Cancerend,Chain Store,Bayer
2023-10-17 00:00:00,399.0,653.0,254.0,Cancerend,Online Store,Bayer
2023-10-17 00:00:00,773.0,1264.0,491.0,Cancerend,Retail Store,Bayer
2023-10-17 00:00:00,117.0,191.0,74.0,Cardioplus,Chain Store,Bayer
2023-10-17 00:00:00,234.0,377.0,143.0,Cardioplus,Online Store,Bayer
2023-10-17 00:00:00,193.0,315.0,122.0,Cardioplus,Retail Store,Bayer
2023-10-17 00:00:00,120.0,195.0,75.0,Cardiox,Chain Store,Bayer
2023-10-17 00:00:00,239.0,384.0,145.0,Cardiox,Online Store,Bayer
2023-10-17 00:00:00,197.0,321.0,124.0,Cardiox,Retail Store,Bayer
2023-10-17 00:00:00,359.0,606.0,247.0,Dermacil,Chain Store,Merck
2023-10-17 00:00:00,295.0,506.0,211.0,Dermacil,Online Store,Merck
2023-10-17 00:00:00,226.0,384.0,158.0,Dermacil,Retail Store,Merck
2023-10-17 00:00:00,366.0,619.0,253.0,Dermaglow,Chain Store,Merck
2023-10-17 00:00:00,295.0,506.0,211.0,Dermaglow,Online Store,Merck
2023-10-17 00:00:00,226.0,384.0,158.0,Dermaglow,Retail Store,Merck
2023-10-17 00:00:00,400.0,619.0,219.0,Diabecheck,Chain Store,Merck
2023-10-17 00:00:00,377.0,580.0,203.0,Diabecheck,Online Store,Merck
2023-10-17 00:00:00,467.0,722.0,255.0,Diabecheck,Retail Store,Merck
2023-10-17 00:00:00,400.0,619.0,219.0,Diabetrol,Chain Store,Merck
2023-10-17 00:00:00,369.0,568.0,199.0,Diabetrol,Online Store,Merck
2023-10-17 00:00:00,467.0,722.0,255.0,Diabetrol,Retail Store,Merck
2023-10-17 00:00:00,70.0,113.0,43.0,Fungistop,Chain Store,Merck
2023-10-17 00:00:00,363.0,592.0,229.0,Fungistop,Online Store,Merck
2023-10-17 00:00:00,290.0,471.0,181.0,Fungistop,Retail Store,Merck
2023-10-17 00:00:00,402.0,672.0,270.0,Hepafix,Chain Store,Merck
2023-10-17 00:00:00,262.0,439.0,177.0,Hepafix,Online Store,Merck
2023-10-17 00:00:00,363.0,606.0,243.0,Hepafix,Retail Store,Merck
2023-10-17 00:00:00,394.0,659.0,265.0,Hepaheal,Chain Store,Pfizer
2023-10-17 00:00:00,257.0,430.0,173.0,Hepaheal,Online Store,Pfizer
2023-10-17 00:00:00,371.0,618.0,247.0,Hepaheal,Retail Store,Pfizer
2023-10-17 00:00:00,263.0,428.0,165.0,Immunoboost,Chain Store,Pfizer
2023-10-17 00:00:00,281.0,467.0,186.0,Immunoboost,Online Store,Pfizer
2023-10-17 00:00:00,398.0,657.0,259.0,Immunoboost,Retail Store,Pfizer
2023-10-17 00:00:00,263.0,428.0,165.0,Immunomax,Chain Store,Pfizer
2023-10-17 00:00:00,281.0,467.0,186.0,Immunomax,Online Store,Pfizer
2023-10-17 00:00:00,406.0,670.0,264.0,Immunomax,Retail Store,Pfizer
2023-10-17 00:00:00,210.0,340.0,130.0,Neurofix,Chain Store,Pfizer
2023-10-17 00:00:00,391.0,640.0,249.0,Neurofix,Online Store,Pfizer
2023-10-17 00:00:00,773.0,1264.0,491.0,Neurofix,Retail Store,Pfizer
2023-10-17 00:00:00,380.0,623.0,243.0,Osteofix,Chain Store,Pfizer
2023-10-17 00:00:00,222.0,365.0,143.0,Osteofix,Online Store,Pfizer
2023-10-17 00:00:00,297.0,489.0,192.0,Osteofix,Retail Store,Pfizer
2023-10-17 00:00:00,372.0,611.0,239.0,Osteogrow,Chain Store,Pfizer
2023-10-17 00:00:00,218.0,358.0,140.0,Osteogrow,Online Store,Pfizer
2023-10-17 00:00:00,291.0,479.0,188.0,Osteogrow,Retail Store,Pfizer
2023-10-17 00:00:00,117.0,191.0,74.0,Paingelix,Chain Store,Bayer
2023-10-17 00:00:00,239.0,384.0,145.0,Paingelix,Online Store,Bayer
2023-10-17 00:00:00,197.0,321.0,124.0,Paingelix,Retail Store,Bayer
2023-10-17 00:00:00,210.0,340.0,130.0,Thyrocare,Chain Store,Pfizer
2023-10-17 00:00:00,399.0,653.0,254.0,Thyrocare,Online Store,Pfizer
2023-10-17 00:00:00,759.0,1239.0,480.0,Thyrocare,Retail Store,Pfizer
2023-10-17 00:00:00,258.0,420.0,162.0,Virustop,Chain Store,Merck
2023-10-17 00:00:00,281.0,467.0,186.0,Virustop,Online Store,Merck
2023-10-17 00:00:00,406.0,670.0,264.0,Virustop,Retail Store,Merck
2023-10-24 00:00:00,75.0,78.0,3.0,AntifungalY,Chain Store,Bayer
2023-10-24 00:00:00,388.0,410.0,22.0,AntifungalY,Online Store,Bayer
2023-10-24 00:00:00,316.0,332.0,16.0,AntifungalY,Retail Store,Bayer
2023-10-24 00:00:00,283.0,289.0,6.0,Bronchosafe,Chain Store,Bayer
2023-10-24 00:00:00,316.0,328.0,12.0,Bronchosafe,Online Store,Bayer
2023-10-24 00:00:00,434.0,467.0,33.0,Bronchosafe,Retail Store,Bayer
2023-10-24 00:00:00,229.0,229.0,0.0,Cancerend,Chain Store,Bayer
2023-10-24 00:00:00,428.0,436.0,8.0,Cancerend,Online Store,Bayer
2023-10-24 00:00:00,829.0,841.0,12.0,Cancerend,Retail Store,Bayer
2023-10-24 00:00:00,126.0,126.0,0.0,Cardioplus,Chain Store,Bayer
2023-10-24 00:00:00,248.0,248.0,0.0,Cardioplus,Online Store,Bayer
2023-10-24 00:00:00,207.0,208.0,1.0,Cardioplus,Retail Store,Bayer
2023-10-24 00:00:00,129.0,128.0,1.0,Cardiox,Chain Store,Bayer
2023-10-24 00:00:00,253.0,253.0,0.0,Cardiox,Online Store,Bayer
2023-10-24 00:00:00,212.0,212.0,0.0,Cardiox,Retail Store,Bayer
2023-10-24 00:00:00,383.0,371.0,12.0,Dermacil,Chain Store,Merck
2023-10-24 00:00:00,319.0,331.0,12.0,Dermacil,Online Store,Merck
2023-10-24 00:00:00,243.0,242.0,1.0,Dermacil,Retail Store,Merck
2023-10-24 00:00:00,391.0,379.0,12.0,Dermaglow,Chain Store,Merck
2023-10-24 00:00:00,319.0,331.0,12.0,Dermaglow,Online Store,Merck
2023-10-24 00:00:00,243.0,242.0,1.0,Dermaglow,Retail Store,Merck
2023-10-24 00:00:00,434.0,421.0,13.0,Diabecheck,Chain Store,Merck
2023-10-24 00:00:00,409.0,395.0,14.0,Diabecheck,Online Store,Merck
2023-10-24 00:00:00,507.0,491.0,16.0,Diabecheck,Retail Store,Merck
2023-10-24 00:00:00,434.0,421.0,13.0,Diabetrol,Chain Store,Merck
2023-10-24 00:00:00,401.0,387.0,14.0,Diabetrol,Online Store,Merck
2023-10-24 00:00:00,507.0,491.0,16.0,Diabetrol,Retail Store,Merck
2023-10-24 00:00:00,75.0,78.0,3.0,Fungistop,Chain Store,Merck
2023-10-24 00:00:00,388.0,410.0,22.0,Fungistop,Online Store,Merck
2023-10-24 00:00:00,309.0,326.0,17.0,Fungistop,Retail Store,Merck
2023-10-24 00:00:00,447.0,452.0,5.0,Hepafix,Chain Store,Merck
2023-10-24 00:00:00,292.0,295.0,3.0,Hepafix,Online Store,Merck
2023-10-24 00:00:00,405.0,405.0,0.0,Hepafix,Retail Store,Merck
2023-10-24 00:00:00,438.0,443.0,5.0,Hepaheal,Chain Store,Pfizer
2023-10-24 00:00:00,286.0,289.0,3.0,Hepaheal,Online Store,Pfizer
2023-10-24 00:00:00,414.0,414.0,0.0,Hepaheal,Retail Store,Pfizer
2023-10-24 00:00:00,283.0,289.0,6.0,Immunoboost,Chain Store,Pfizer
2023-10-24 00:00:00,310.0,322.0,12.0,Immunoboost,Online Store,Pfizer
2023-10-24 00:00:00,426.0,458.0,32.0,Immunoboost,Retail Store,Pfizer
2023-10-24 00:00:00,283.0,289.0,6.0,Immunomax,Chain Store,Pfizer
2023-10-24 00:00:00,310.0,322.0,12.0,Immunomax,Online Store,Pfizer
2023-10-24 00:00:00,434.0,467.0,33.0,Immunomax,Retail Store,Pfizer
2023-10-24 00:00:00,224.0,225.0,1.0,Neurofix,Chain Store,Pfizer
2023-10-24 00:00:00,419.0,427.0,8.0,Neurofix,Online Store,Pfizer
2023-10-24 00:00:00,829.0,841.0,12.0,Neurofix,Retail Store,Pfizer
2023-10-24 00:00:00,402.0,408.0,6.0,Osteofix,Chain Store,Pfizer
2023-10-24 00:00:00,236.0,237.0,1.0,Osteofix,Online Store,Pfizer
2023-10-24 00:00:00,314.0,317.0,3.0,Osteofix,Retail Store,Pfizer
2023-10-24 00:00:00,394.0,399.0,5.0,Osteogrow,Chain Store,Pfizer
2023-10-24 00:00:00,231.0,233.0,2.0,Osteogrow,Online Store,Pfizer
2023-10-24 00:00:00,308.0,311.0,3.0,Osteogrow,Retail Store,Pfizer
2023-10-24 00:00:00,126.0,126.0,0.0,Paingelix,Chain Store,Bayer
2023-10-24 00:00:00,253.0,253.0,0.0,Paingelix,Online Store,Bayer
2023-10-24 00:00:00,212.0,212.0,0.0,Paingelix,Retail Store,Bayer
2023-10-24 00:00:00,224.0,225.0,1.0,Thyrocare,Chain Store,Pfizer
2023-10-24 00:00:00,428.0,436.0,8.0,Thyrocare,Online Store,Pfizer
2023-10-24 00:00:00,814.0,824.0,10.0,Thyrocare,Retail Store,Pfizer
2023-10-24 00:00:00,277.0,283.0,6.0,Virustop,Chain Store,Merck
2023-10-24 00:00:00,310.0,322.0,12.0,Virustop,Online Store,Merck
2023-10-24 00:00:00,434.0,467.0,33.0,Virustop,Retail Store,Merck
