Date,Outbreak Event,SKU,Demand
2022-03-08,,Immunomax,944.0
2022-03-15,,Immunomax,1014.0
2022-03-22,,Immunomax,923.0
2022-03-29,,Immunomax,1326.0
2022-04-05,,Immunomax,1462.5
2022-04-12,,Immunomax,942.0
2022-04-19,,Immunomax,1052.0
2022-04-26,,Immunomax,896.0
2022-05-03,,Immunomax,966.0
2022-05-10,,Immunomax,966.0
2022-05-17,,Immunomax,945.0
2022-05-24,,Immunomax,1411.5
2022-05-31,,Immunomax,947.0
2022-06-07,,Immunomax,944.0
2022-06-14,,Immunomax,968.0
2022-06-21,,Immunomax,924.0
2022-06-28,,Immunomax,911.0
2022-07-05,,Immunomax,927.0
2022-07-12,,Immunomax,904.0
2022-07-19,,Immunomax,913.0
2022-07-26,,Immunomax,851.0
2022-08-02,,Immunomax,942.0
2022-08-09,,Immunomax,956.0
2022-08-16,,Immunomax,960.0
2022-08-23,,Immunomax,871.0
2022-08-30,,Immunomax,926.0
2022-09-06,,Immunomax,931.0
2022-09-13,,Immunomax,927.0
2022-09-20,,Immunomax,903.0
2022-09-27,,Immunomax,872.0
2022-10-04,,Immunomax,954.0
2022-10-11,,Immunomax,912.0
2022-10-18,,Immunomax,954.0
2022-10-25,,Immunomax,958.0
2022-11-01,,Immunomax,993.0
2022-11-08,,Immunomax,992.0
2022-11-15,,Immunomax,948.0
2022-11-22,,Immunomax,1346.0
2022-11-29,,Immunomax,989.0
2022-12-06,,Immunomax,1084.0
2022-12-13,,Immunomax,1151.0
2022-12-20,,Immunomax,1594.0
2022-12-27,,Immunomax,966.0
2023-01-03,,Immunomax,954.0
2023-01-10,,Immunomax,914.0
2023-01-17,,Immunomax,911.0
2023-01-24,,Immunomax,872.0
2023-01-31,,Immunomax,939.0
2023-02-07,,Immunomax,1048.0
2023-02-14,,Immunomax,1123.0
2023-02-21,,Immunomax,950.0
2023-02-28,,Immunomax,990.0
2023-03-07,,Immunomax,976.0
2023-03-14,,Immunomax,999.0
2023-03-21,,Immunomax,945.0
2023-03-28,,Immunomax,939.0
2023-04-04,,Immunomax,1091.0
2023-04-11,,Immunomax,987.0
2023-04-18,,Immunomax,978.0
2023-04-25,,Immunomax,940.0
2023-05-02,,Immunomax,991.0
2023-05-09,,Immunomax,950.0
2023-05-16,,Immunomax,999.0
2023-05-23,,Immunomax,1016.0
2023-05-30,,Immunomax,977.0
2023-06-06,,Immunomax,1000.0
2023-06-13,,Immunomax,982.0
2023-06-20,,Immunomax,1000.0
2023-06-27,,Immunomax,943.0
2023-07-04,,Immunomax,1008.0
2023-07-11,,Immunomax,955.0
2023-07-18,,Immunomax,951.0
2023-07-25,,Immunomax,918.0
2023-08-01,,Immunomax,973.0
2023-08-08,,Immunomax,1005.0
2023-08-15,,Immunomax,1014.0
2023-08-22,,Immunomax,926.0
2023-08-29,,Immunomax,933.0
2023-09-05,,Immunomax,976.0
2023-09-12,,Immunomax,1432.5
2023-09-19,,Immunomax,943.0
2023-09-26,,Immunomax,929.0
2023-10-03,,Immunomax,1453.5
2023-10-10,,Immunomax,949.0
2023-10-17,,Immunomax,1446.0
2023-10-24,,Immunomax,957.0
2021-02-02,,Immunoboost,358.0
2021-02-09,,Immunoboost,342.0
2021-02-16,,Immunoboost,327.0
2021-02-23,,Immunoboost,334.0
2021-03-02,,Immunoboost,372.0
2021-03-09,,Immunoboost,342.0
2021-03-16,,Immunoboost,333.0
2021-03-23,,Immunoboost,336.0
2021-03-30,,Immunoboost,369.0
2021-04-06,,Immunoboost,342.0
2021-04-13,,Immunoboost,338.0
2021-04-20,,Immunoboost,502.5
2021-04-27,,Immunoboost,338.0
2021-05-04,,Immunoboost,384.0
2021-05-11,,Immunoboost,346.0
2021-05-18,,Immunoboost,340.0
2021-05-25,,Immunoboost,326.0
2021-06-01,,Immunoboost,376.0
2021-06-08,,Immunoboost,355.0
2021-06-15,,Immunoboost,336.0
2021-06-22,,Immunoboost,322.0
2021-06-29,,Immunoboost,361.0
2021-07-06,,Immunoboost,344.0
2021-07-13,,Immunoboost,338.0
2021-07-20,,Immunoboost,328.0
2021-07-27,,Immunoboost,336.0
2021-08-03,,Immunoboost,379.0
2021-08-10,,Immunoboost,341.0
2021-08-17,,Immunoboost,329.0
2021-08-24,,Immunoboost,323.0
2021-08-31,,Immunoboost,377.0
2021-09-07,,Immunoboost,336.0
2021-09-14,,Immunoboost,504.0
2021-09-21,,Immunoboost,331.0
2021-09-28,,Immunoboost,360.0
2021-10-05,,Immunoboost,526.5
2021-10-12,,Immunoboost,338.0
2021-10-19,,Immunoboost,339.0
2021-10-26,,Immunoboost,341.0
2021-11-02,,Immunoboost,381.0
2021-11-09,,Immunoboost,340.0
2021-11-16,,Immunoboost,349.0
2021-11-23,,Immunoboost,361.0
2021-11-30,,Immunoboost,352.0
2021-12-07,,Immunoboost,356.0
2021-12-14,,Immunoboost,334.0
2021-12-21,,Immunoboost,369.0
2021-12-28,,Immunoboost,304.0
2022-01-04,,Immunoboost,386.0
2022-01-11,,Immunoboost,356.0
2022-01-18,,Immunoboost,341.0
2022-01-25,,Immunoboost,358.0
2022-02-01,,Immunoboost,402.0
2022-02-08,,Immunoboost,378.0
2022-02-15,,Immunoboost,365.0
2022-02-22,,Immunoboost,354.0
2022-03-01,,Immunoboost,405.0
2022-03-08,,Immunoboost,358.0
2022-03-15,,Immunoboost,349.0
2022-03-22,,Immunoboost,352.0
2022-03-29,,Immunoboost,573.0
2022-04-05,,Immunoboost,588.0
2022-04-12,,Immunoboost,363.0
2022-04-19,,Immunoboost,363.0
2022-04-26,,Immunoboost,344.0
2022-05-03,,Immunoboost,422.0
2022-05-10,,Immunoboost,367.0
2022-05-17,,Immunoboost,366.0
2022-05-24,,Immunoboost,535.5
2022-05-31,,Immunoboost,397.0
2022-06-07,,Immunoboost,382.0
2022-06-14,,Immunoboost,357.0
2022-06-21,,Immunoboost,354.0
2022-06-28,,Immunoboost,387.0
2022-07-05,,Immunoboost,400.0
2022-07-12,,Immunoboost,367.0
2022-07-19,,Immunoboost,366.0
2022-07-26,,Immunoboost,355.0
2022-08-02,,Immunoboost,438.0
2022-08-09,,Immunoboost,388.0
2022-08-16,,Immunoboost,362.0
2022-08-23,,Immunoboost,366.0
2022-08-30,,Immunoboost,417.0
2022-09-06,,Immunoboost,398.0
2022-09-13,,Immunoboost,408.0
2022-09-20,,Immunoboost,395.0
2022-09-27,,Immunoboost,367.0
2022-10-04,,Immunoboost,450.0
2022-10-11,,Immunoboost,400.0
2022-10-18,,Immunoboost,403.0
2022-10-25,,Immunoboost,379.0
2022-11-01,,Immunoboost,437.0
2022-11-08,,Immunoboost,411.0
2022-11-15,,Immunoboost,392.0
2022-11-22,,Immunoboost,394.0
2022-11-29,,Immunoboost,411.0
2022-12-06,,Immunoboost,435.0
2022-12-13,,Immunoboost,404.0
2022-12-20,,Immunoboost,420.0
2022-12-27,,Immunoboost,343.0
2023-01-03,,Immunoboost,478.0
2023-01-10,,Immunoboost,423.0
2023-01-17,,Immunoboost,405.0
2023-01-24,,Immunoboost,413.0
2023-01-31,,Immunoboost,458.0
2023-02-07,,Immunoboost,470.0
2023-02-14,,Immunoboost,416.0
2023-02-21,,Immunoboost,409.0
2023-02-28,,Immunoboost,471.0
2023-03-07,,Immunoboost,453.0
2023-03-14,,Immunoboost,428.0
2023-03-21,,Immunoboost,412.0
2023-03-28,,Immunoboost,409.0
2023-04-04,,Immunoboost,499.0
2023-04-11,,Immunoboost,436.0
2023-04-18,,Immunoboost,402.0
2023-04-25,,Immunoboost,420.0
2023-05-02,,Immunoboost,492.0
2023-05-09,,Immunoboost,430.0
2023-05-16,,Immunoboost,412.0
2023-05-23,,Immunoboost,423.0
2023-05-30,,Immunoboost,436.0
2023-06-06,,Immunoboost,448.0
2023-06-13,,Immunoboost,430.0
2023-06-20,,Immunoboost,406.0
2023-06-27,,Immunoboost,405.0
2023-07-04,,Immunoboost,471.0
2023-07-11,,Immunoboost,416.0
2023-07-18,,Immunoboost,442.0
2023-07-25,,Immunoboost,407.0
2023-08-01,,Immunoboost,469.0
2023-08-08,,Immunoboost,437.0
2023-08-15,,Immunoboost,412.0
2023-08-22,,Immunoboost,397.0
2023-08-29,,Immunoboost,425.0
2023-09-05,,Immunoboost,490.0
2023-09-12,,Immunoboost,646.5
2023-09-19,,Immunoboost,410.0
2023-09-26,,Immunoboost,398.0
2023-10-03,,Immunoboost,687.0
2023-10-10,,Immunoboost,437.0
2023-10-17,,Immunoboost,643.5
2023-10-24,,Immunoboost,417.0
2021-02-02,,Osteofix,1087.0
2021-02-09,,Osteofix,1076.0
2021-02-16,,Osteofix,1052.0
2021-02-23,,Osteofix,992.0
2021-03-02,,Osteofix,1064.0
2021-03-09,,Osteofix,1024.0
2021-03-16,,Osteofix,1007.0
2021-03-23,,Osteofix,1015.0
2021-03-30,,Osteofix,1169.0
2021-04-06,,Osteofix,1082.0
2021-04-13,,Osteofix,1043.0
2021-04-20,,Osteofix,1600.5
2021-04-27,,Osteofix,1064.0
2021-05-04,,Osteofix,1176.0
2021-05-11,,Osteofix,1116.0
2021-05-18,,Osteofix,1163.0
2021-05-25,,Osteofix,1247.0
2021-06-01,,Osteofix,1305.0
2021-06-08,,Osteofix,1217.0
2021-06-15,,Osteofix,1203.0
2021-06-22,,Osteofix,1174.0
2021-06-29,,Osteofix,1273.0
2021-07-06,,Osteofix,1176.0
2021-07-13,,Osteofix,1180.0
2021-07-20,,Osteofix,1192.0
2021-07-27,,Osteofix,1211.0
2021-08-03,,Osteofix,1338.0
2021-08-10,,Osteofix,1286.0
2021-08-17,,Osteofix,1354.0
2021-08-24,,Osteofix,1173.0
2021-08-31,,Osteofix,1223.0
2021-09-07,,Osteofix,1173.0
2021-09-14,,Osteofix,1666.5
2021-09-21,,Osteofix,1111.0
2021-09-28,,Osteofix,1109.0
2021-10-05,,Osteofix,1743.0
2021-10-12,,Osteofix,1134.0
2021-10-19,,Osteofix,1156.0
2021-10-26,,Osteofix,1145.0
2021-11-02,,Osteofix,1164.0
2021-11-09,,Osteofix,1175.0
2021-11-16,,Osteofix,1172.0
2021-11-23,,Osteofix,1867.0
2021-11-30,,Osteofix,1220.0
2021-12-07,,Osteofix,1435.0
2021-12-14,,Osteofix,1628.0
2021-12-21,,Osteofix,2225.0
2021-12-28,,Osteofix,1002.0
2022-01-04,,Osteofix,1154.0
2022-01-11,,Osteofix,1053.0
2022-01-18,,Osteofix,1088.0
2022-01-25,,Osteofix,1026.0
2022-02-01,,Osteofix,1179.0
2022-02-08,,Osteofix,1150.0
2022-02-15,,Osteofix,1203.0
2022-02-22,,Osteofix,1100.0
2022-03-01,,Osteofix,1229.0
2022-03-08,,Osteofix,1159.0
2022-03-15,,Osteofix,1116.0
2022-03-22,,Osteofix,1141.0
2022-03-29,,Osteofix,1768.5
2022-04-05,,Osteofix,1809.0
2022-04-12,,Osteofix,1193.0
2022-04-19,,Osteofix,1304.0
2022-04-26,,Osteofix,1179.0
2022-05-03,,Osteofix,1245.0
2022-05-10,,Osteofix,1270.0
2022-05-17,,Osteofix,1245.0
2022-05-24,,Osteofix,1917.0
2022-05-31,,Osteofix,1298.0
2022-06-07,,Osteofix,1312.0
2022-06-14,,Osteofix,1289.0
2022-06-21,,Osteofix,1244.0
2022-06-28,,Osteofix,1333.0
2022-07-05,,Osteofix,1339.0
2022-07-12,,Osteofix,1246.0
2022-07-19,,Osteofix,1293.0
2022-07-26,,Osteofix,1248.0
2022-08-02,,Osteofix,1402.0
2022-08-09,,Osteofix,1357.0
2022-08-16,,Osteofix,1413.0
2022-08-23,,Osteofix,1329.0
2022-08-30,,Osteofix,1284.0
2022-09-06,,Osteofix,1281.0
2022-09-13,,Osteofix,1197.0
2022-09-20,,Osteofix,1173.0
2022-09-27,,Osteofix,1161.0
2022-10-04,,Osteofix,1278.0
2022-10-11,,Osteofix,1247.0
2022-10-18,,Osteofix,1215.0
2022-10-25,,Osteofix,1274.0
2022-11-01,,Osteofix,1316.0
2022-11-08,,Osteofix,1302.0
2022-11-15,,Osteofix,1230.0
2022-11-22,,Osteofix,1907.0
2022-11-29,,Osteofix,1292.0
2022-12-06,,Osteofix,1549.0
2022-12-13,,Osteofix,1682.0
2022-12-20,,Osteofix,2264.0
2022-12-27,,Osteofix,1264.0
2023-01-03,,Osteofix,1208.0
2023-01-10,,Osteofix,1135.0
2023-01-17,,Osteofix,1116.0
2023-01-24,,Osteofix,1079.0
2023-01-31,,Osteofix,1209.0
2023-02-07,,Osteofix,1239.0
2023-02-14,,Osteofix,1330.0
2023-02-21,,Osteofix,1225.0
2023-02-28,,Osteofix,1240.0
2023-03-07,,Osteofix,1244.0
2023-03-14,,Osteofix,1202.0
2023-03-21,,Osteofix,1215.0
2023-03-28,,Osteofix,1239.0
2023-04-04,,Osteofix,1460.0
2023-04-11,,Osteofix,1323.0
2023-04-18,,Osteofix,1221.0
2023-04-25,,Osteofix,1249.0
2023-05-02,,Osteofix,1360.0
2023-05-09,,Osteofix,1353.0
2023-05-16,,Osteofix,1332.0
2023-05-23,,Osteofix,1425.0
2023-05-30,,Osteofix,1375.0
2023-06-06,,Osteofix,1436.0
2023-06-13,,Osteofix,1385.0
2023-06-20,,Osteofix,1386.0
2023-06-27,,Osteofix,1356.0
2023-07-04,,Osteofix,1456.0
2023-07-11,,Osteofix,1333.0
2023-07-18,,Osteofix,1347.0
2023-07-25,,Osteofix,1345.0
2023-08-01,,Osteofix,1440.0
2023-08-08,,Osteofix,1505.0
2023-08-15,,Osteofix,1561.0
2023-08-22,,Osteofix,1464.0
2023-08-29,,Osteofix,1361.0
2023-09-05,,Osteofix,1392.0
2023-09-12,,Osteofix,1960.5
2023-09-19,,Osteofix,1277.0
2023-09-26,,Osteofix,1308.0
2023-10-03,,Osteofix,2100.0
2023-10-10,,Osteofix,1410.0
2023-10-17,,Osteofix,1989.0
2023-10-24,,Osteofix,1317.0
2021-02-02,,Cardioplus,543.0
2021-02-09,,Cardioplus,576.0
2021-02-16,,Cardioplus,509.0
2021-02-23,,Cardioplus,492.0
2021-03-02,,Cardioplus,555.0
2021-03-09,,Cardioplus,588.0
2021-03-16,,Cardioplus,520.0
2021-03-23,,Cardioplus,478.0
2021-03-30,,Cardioplus,506.0
2021-04-06,,Cardioplus,583.0
2021-04-13,,Cardioplus,550.0
2021-04-20,,Cardioplus,738.0
2021-04-27,,Cardioplus,478.0
2021-05-04,,Cardioplus,583.0
2021-05-11,,Cardioplus,564.0
2021-05-18,,Cardioplus,504.0
2021-05-25,,Cardioplus,484.0
2021-06-01,,Cardioplus,556.0
2021-06-08,,Cardioplus,607.0
2021-06-15,,Cardioplus,529.0
2021-06-22,,Cardioplus,484.0
2021-06-29,,Cardioplus,507.0
2021-07-06,,Cardioplus,570.0
2021-07-13,,Cardioplus,559.0
2021-07-20,,Cardioplus,491.0
2021-07-27,,Cardioplus,470.0
2021-08-03,,Cardioplus,580.0
2021-08-10,,Cardioplus,583.0
2021-08-17,,Cardioplus,501.0
2021-08-24,,Cardioplus,466.0
2021-08-31,,Cardioplus,525.0
2021-09-07,,Cardioplus,589.0
2021-09-14,,Cardioplus,805.5
2021-09-21,,Cardioplus,492.0
2021-09-28,,Cardioplus,482.0
2021-10-05,,Cardioplus,900.0
2021-10-12,,Cardioplus,559.0
2021-10-19,,Cardioplus,522.0
2021-10-26,,Cardioplus,477.0
2021-11-02,,Cardioplus,565.0
2021-11-09,,Cardioplus,589.0
2021-11-16,,Cardioplus,524.0
2021-11-23,,Cardioplus,522.0
2021-11-30,,Cardioplus,500.0
2021-12-07,,Cardioplus,585.0
2021-12-14,,Cardioplus,537.0
2021-12-21,,Cardioplus,555.0
2021-12-28,,Cardioplus,429.0
2022-01-04,,Cardioplus,593.0
2022-01-11,,Cardioplus,614.0
2022-01-18,,Cardioplus,533.0
2022-01-25,,Cardioplus,499.0
2022-02-01,,Cardioplus,587.0
2022-02-08,,Cardioplus,628.0
2022-02-15,,Cardioplus,556.0
2022-02-22,,Cardioplus,527.0
2022-03-01,,Cardioplus,571.0
2022-03-08,,Cardioplus,607.0
2022-03-15,,Cardioplus,558.0
2022-03-22,,Cardioplus,523.0
2022-03-29,,Cardioplus,762.0
2022-04-05,,Cardioplus,930.0
2022-04-12,,Cardioplus,598.0
2022-04-19,,Cardioplus,535.0
2022-04-26,,Cardioplus,496.0
2022-05-03,,Cardioplus,612.0
2022-05-10,,Cardioplus,603.0
2022-05-17,,Cardioplus,525.0
2022-05-24,,Cardioplus,754.5
2022-05-31,,Cardioplus,545.0
2022-06-07,,Cardioplus,617.0
2022-06-14,,Cardioplus,547.0
2022-06-21,,Cardioplus,502.0
2022-06-28,,Cardioplus,506.0
2022-07-05,,Cardioplus,593.0
2022-07-12,,Cardioplus,592.0
2022-07-19,,Cardioplus,511.0
2022-07-26,,Cardioplus,479.0
2022-08-02,,Cardioplus,573.0
2022-08-09,,Cardioplus,603.0
2022-08-16,,Cardioplus,527.0
2022-08-23,,Cardioplus,504.0
2022-08-30,,Cardioplus,537.0
2022-09-06,,Cardioplus,608.0
2022-09-13,,Cardioplus,577.0
2022-09-20,,Cardioplus,528.0
2022-09-27,,Cardioplus,510.0
2022-10-04,,Cardioplus,649.0
2022-10-11,,Cardioplus,614.0
2022-10-18,,Cardioplus,537.0
2022-10-25,,Cardioplus,516.0
2022-11-01,,Cardioplus,598.0
2022-11-08,,Cardioplus,643.0
2022-11-15,,Cardioplus,568.0
2022-11-22,,Cardioplus,578.0
2022-11-29,,Cardioplus,512.0
2022-12-06,,Cardioplus,619.0
2022-12-13,,Cardioplus,598.0
2022-12-20,,Cardioplus,576.0
2022-12-27,,Cardioplus,454.0
2023-01-03,,Cardioplus,636.0
2023-01-10,,Cardioplus,664.0
2023-01-17,,Cardioplus,579.0
2023-01-24,,Cardioplus,539.0
2023-01-31,,Cardioplus,588.0
2023-02-07,,Cardioplus,675.0
2023-02-14,,Cardioplus,607.0
2023-02-21,,Cardioplus,564.0
2023-02-28,,Cardioplus,586.0
2023-03-07,,Cardioplus,660.0
2023-03-14,,Cardioplus,619.0
2023-03-21,,Cardioplus,561.0
2023-03-28,,Cardioplus,544.0
2023-04-04,,Cardioplus,652.0
2023-04-11,,Cardioplus,639.0
2023-04-18,,Cardioplus,553.0
2023-04-25,,Cardioplus,527.0
2023-05-02,,Cardioplus,609.0
2023-05-09,,Cardioplus,644.0
2023-05-16,,Cardioplus,591.0
2023-05-23,,Cardioplus,536.0
2023-05-30,,Cardioplus,522.0
2023-06-06,,Cardioplus,643.0
2023-06-13,,Cardioplus,606.0
2023-06-20,,Cardioplus,540.0
2023-06-27,,Cardioplus,507.0
2023-07-04,,Cardioplus,619.0
2023-07-11,,Cardioplus,628.0
2023-07-18,,Cardioplus,530.0
2023-07-25,,Cardioplus,516.0
2023-08-01,,Cardioplus,573.0
2023-08-08,,Cardioplus,577.0
2023-08-15,,Cardioplus,576.0
2023-08-22,,Cardioplus,536.0
2023-08-29,,Cardioplus,505.0
2023-09-05,,Cardioplus,617.0
2023-09-12,,Cardioplus,880.5
2023-09-19,,Cardioplus,527.0
2023-09-26,,Cardioplus,506.0
2023-10-03,,Cardioplus,889.5
2023-10-10,,Cardioplus,612.0
2023-10-17,,Cardioplus,811.5
2023-10-24,,Cardioplus,515.0
2021-02-02,,Osteogrow,647.0
2021-02-09,,Osteogrow,683.0
2021-02-16,,Osteogrow,659.0
2021-02-23,,Osteogrow,619.0
2021-03-02,,Osteogrow,659.0
2021-03-09,,Osteogrow,645.0
2021-03-16,,Osteogrow,668.0
2021-03-23,,Osteogrow,623.0
2021-03-30,,Osteogrow,650.0
2021-04-06,,Osteogrow,693.0
2021-04-13,,Osteogrow,675.0
2021-04-20,,Osteogrow,958.5
2021-04-27,,Osteogrow,631.0
2021-05-04,,Osteogrow,691.0
2021-05-11,,Osteogrow,691.0
2021-05-18,,Osteogrow,672.0
2021-05-25,,Osteogrow,630.0
2021-06-01,,Osteogrow,682.0
2021-06-08,,Osteogrow,684.0
2021-06-15,,Osteogrow,700.0
2021-06-22,,Osteogrow,625.0
2021-06-29,,Osteogrow,667.0
2021-07-06,,Osteogrow,719.0
2021-07-13,,Osteogrow,697.0
2021-07-20,,Osteogrow,649.0
2021-07-27,,Osteogrow,622.0
2021-08-03,,Osteogrow,699.0
2021-08-10,,Osteogrow,713.0
2021-08-17,,Osteogrow,713.0
2021-08-24,,Osteogrow,655.0
2021-08-31,,Osteogrow,689.0
2021-09-07,,Osteogrow,722.0
2021-09-14,,Osteogrow,1087.5
2021-09-21,,Osteogrow,650.0
2021-09-28,,Osteogrow,657.0
2021-10-05,,Osteogrow,1069.5
2021-10-12,,Osteogrow,700.0
2021-10-19,,Osteogrow,681.0
2021-10-26,,Osteogrow,610.0
2021-11-02,,Osteogrow,606.0
2021-11-09,,Osteogrow,595.0
2021-11-16,,Osteogrow,589.0
2021-11-23,,Osteogrow,634.0
2021-11-30,,Osteogrow,558.0
2021-12-07,,Osteogrow,599.0
2021-12-14,,Osteogrow,616.0
2021-12-21,,Osteogrow,657.0
2021-12-28,,Osteogrow,535.0
2022-01-04,,Osteogrow,612.0
2022-01-11,,Osteogrow,615.0
2022-01-18,,Osteogrow,601.0
2022-01-25,,Osteogrow,563.0
2022-02-01,,Osteogrow,652.0
2022-02-08,,Osteogrow,636.0
2022-02-15,,Osteogrow,627.0
2022-02-22,,Osteogrow,592.0
2022-03-01,,Osteogrow,616.0
2022-03-08,,Osteogrow,629.0
2022-03-15,,Osteogrow,635.0
2022-03-22,,Osteogrow,586.0
2022-03-29,,Osteogrow,918.0
2022-04-05,,Osteogrow,975.0
2022-04-12,,Osteogrow,636.0
2022-04-19,,Osteogrow,638.0
2022-04-26,,Osteogrow,611.0
2022-05-03,,Osteogrow,649.0
2022-05-10,,Osteogrow,685.0
2022-05-17,,Osteogrow,648.0
2022-05-24,,Osteogrow,867.0
2022-05-31,,Osteogrow,631.0
2022-06-07,,Osteogrow,643.0
2022-06-14,,Osteogrow,666.0
2022-06-21,,Osteogrow,605.0
2022-06-28,,Osteogrow,587.0
2022-07-05,,Osteogrow,651.0
2022-07-12,,Osteogrow,632.0
2022-07-19,,Osteogrow,597.0
2022-07-26,,Osteogrow,534.0
2022-08-02,,Osteogrow,606.0
2022-08-09,,Osteogrow,596.0
2022-08-16,,Osteogrow,663.0
2022-08-23,,Osteogrow,562.0
2022-08-30,,Osteogrow,594.0
2022-09-06,,Osteogrow,649.0
2022-09-13,,Osteogrow,619.0
2022-09-20,,Osteogrow,586.0
2022-09-27,,Osteogrow,555.0
2022-10-04,,Osteogrow,643.0
2022-10-11,,Osteogrow,591.0
2022-10-18,,Osteogrow,595.0
2022-10-25,,Osteogrow,573.0
2022-11-01,,Osteogrow,642.0
2022-11-08,,Osteogrow,616.0
2022-11-15,,Osteogrow,628.0
2022-11-22,,Osteogrow,670.0
2022-11-29,,Osteogrow,585.0
2022-12-06,,Osteogrow,618.0
2022-12-13,,Osteogrow,665.0
2022-12-20,,Osteogrow,676.0
2022-12-27,,Osteogrow,505.0
2023-01-03,,Osteogrow,671.0
2023-01-10,,Osteogrow,664.0
2023-01-17,,Osteogrow,619.0
2023-01-24,,Osteogrow,588.0
2023-01-31,,Osteogrow,629.0
2023-02-07,,Osteogrow,662.0
2023-02-14,,Osteogrow,661.0
2023-02-21,,Osteogrow,613.0
2023-02-28,,Osteogrow,693.0
2023-03-07,,Osteogrow,637.0
2023-03-14,,Osteogrow,662.0
2023-03-21,,Osteogrow,611.0
2023-03-28,,Osteogrow,623.0
2023-04-04,,Osteogrow,658.0
2023-04-11,,Osteogrow,666.0
2023-04-18,,Osteogrow,638.0
2023-04-25,,Osteogrow,593.0
2023-05-02,,Osteogrow,638.0
2023-05-09,,Osteogrow,640.0
2023-05-16,,Osteogrow,649.0
2023-05-23,,Osteogrow,597.0
2023-05-30,,Osteogrow,605.0
2023-06-06,,Osteogrow,643.0
2023-06-13,,Osteogrow,635.0
2023-06-20,,Osteogrow,613.0
2023-06-27,,Osteogrow,593.0
2023-07-04,,Osteogrow,646.0
2023-07-11,,Osteogrow,628.0
2023-07-18,,Osteogrow,597.0
2023-07-25,,Osteogrow,572.0
2023-08-01,,Osteogrow,614.0
2023-08-08,,Osteogrow,644.0
2023-08-15,,Osteogrow,640.0
2023-08-22,,Osteogrow,598.0
2023-08-29,,Osteogrow,593.0
2023-09-05,,Osteogrow,664.0
2023-09-12,,Osteogrow,937.5
2023-09-19,,Osteogrow,602.0
2023-09-26,,Osteogrow,578.0
2023-10-03,,Osteogrow,964.5
2023-10-10,,Osteogrow,619.0
2023-10-17,,Osteogrow,936.0
2023-10-24,,Osteogrow,588.0
